"idn";"year";"ort_idn";"ort_name";"location";"lat";"lon"
1107358620;1859;"04011077X";"Darmstadt";"Darmstadt, Hessen, Deutschland";"49.872775";"8.651177"
"110728323X";1859;40115364;"Dessau";"Dessau, Sachsen-Anhalt, 06844, Deutschland";"51.83468010000001";"12.2468705"
1107234816;1859;40084604;"Brüssel";"Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien";"50.8465573";"4.351697"
1107336058;1859;40345084;"Bad Langensalza";"Bad Langensalza, Unstrut-Hainich-Kreis, Thüringen, 99947, Deutschland";"51.1082267";"10.6464452"
1107241227;1859;40798135;"Arad";"Arad, România";"46.1753793";"21.3196342"
1107407036;1859;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107408644;1859;40756432;"Olmütz";"Olomouc, okres Olomouc, Olomoucký kraj, Střední Morava, Česko";"49.5940567";"17.251143"
"110743162X";1859;40181227;"Frankfurt (Oder)";"Frankfurt (Oder), Brandenburg, Deutschland";"52.3412273";"14.549452"
1107431638;1859;40181227;"Frankfurt (Oder)";"Frankfurt (Oder), Brandenburg, Deutschland";"52.3412273";"14.549452"
1107232015;1859;40496570;"Reutlingen";"Reutlingen, Landkreis Reutlingen, Baden-Württemberg, Deutschland";"48.4919508";"9.2114144"
1107425603;1859;40073289;"Bochum";"Bochum, Nordrhein-Westfalen, Deutschland";"51.4818111";"7.2196634999999985"
1107286832;1859;40691454;"Barmen";"Barmen, Gemarkung Barmen, Wuppertal, Nordrhein-Westfalen, 42275, Deutschland";"51.2716035";"7.200344900000001"
"110741282X";1859;40707342;"Elberfeld";"Elberfeld, Gemarkung Elberfeld, Wuppertal, Nordrhein-Westfalen, 42103, Deutschland";"51.2573333";"7.1458183"
1107408733;1859;40141772;"Elbing";"Elbląg, powiat elbląski, województwo warmińsko-mazurskie, 82-300, Polska";"54.1988997";"19.44108568736702"
1107281180;1859;"04036934X";"Magdeburg";"Magdeburg, Sachsen-Anhalt, Deutschland";"52.1315889";"11.6399609"
1107363209;1859;"04036934X";"Magdeburg";"Magdeburg, Sachsen-Anhalt, Deutschland";"52.1315889";"11.6399609"
1107312728;1859;40784118;"Triest";"Trieste, UTI Giuliana / Julijska MTU, Friuli Venezia Giulia, Italia";"45.6504806";"13.7931263"
1107347181;1859;40784118;"Triest";"Trieste, UTI Giuliana / Julijska MTU, Friuli Venezia Giulia, Italia";"45.6504806";"13.7931263"
"110723249X";1859;40956830;"Hoyerswerda";"Hoyerswerda - Wojerecy, Bautzen, Sachsen, 02977, Deutschland";"51.4333103";"14.250082999999998"
1107308690;1859;40219127;"Graz";"Graz, Steiermark, Österreich";"47.0708678";"15.4382786"
1107403979;1859;40219127;"Graz";"Graz, Steiermark, Österreich";"47.0708678";"15.4382786"
1107382262;1859;40152405;"Erfurt";"Erfurt, Thüringen, Deutschland";"50.9777974";"11.0287364"
1107375568;1859;40014096;"Altenburg";"Altenburg, Altenburger Land, Thüringen, 04600, Deutschland";"50.9852411";"12.4340988"
1107310083;1859;40406083;"Münster (Westf)";"Münster (Westf) Hauptbahnhof, Hamburger Straße, Bahnhof, Innenstadtring, Münster-Mitte, Münster, Nordrhein-Westfalen, 48143, Deutschland";"51.9564055";"7.635791999999999"
1107417651;1859;40539504;"Schwerin";"Schwerin, Mecklenburg-Vorpommern, Deutschland";"53.6288297";"11.4148038"
"110739631X";1859;40615294;"Ulm";"Ulm, Baden-Württemberg, Deutschland";"48.3974003";"9.9934336"
1107413516;1859;40682625;"Zwickau";"Zwickau, Langenweißbach, Zwickau, Sachsen, 08134, Deutschland";"50.71850429999999";"12.4939267"
1107322723;1859;"04217158X";"Kaunas";"Kaunas, Kauno miesto savivaldybė, Kauno apskritis, Lietuva";"54.8982139";"23.9044817"
1107247128;1859;40231682;"Hamm (Westf)";"Hamm (Westf) Hbf, Willy-Brandt-Platz, Hamm, Nordrhein-Westfalen, 59065, Deutschland";"51.67857470000001";"7.8077130000000015"
1107235405;1859;40414450;"Naumburg (Saale)";"Naumburg (Saale), Burgenlandkreis, Sachsen-Anhalt, Deutschland";"51.1525648";"11.8099186"
1107294320;1859;40414450;"Naumburg (Saale)";"Naumburg (Saale), Burgenlandkreis, Sachsen-Anhalt, Deutschland";"51.1525648";"11.8099186"
1107427363;1859;40414450;"Naumburg (Saale)";"Naumburg (Saale), Burgenlandkreis, Sachsen-Anhalt, Deutschland";"51.1525648";"11.8099186"
1107255864;1859;40367339;"Luzern";"Luzern, Schweiz/Suisse/Svizzera/Svizra";"47.0505452";"8.3054682"
1107277957;1859;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107292735;1859;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107391237;1859;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107351421;1859;40243516;"Helsinki";"Helsinki, Helsingin seutukunta, Uusimaa, Etelä-Suomen aluehallintovirasto, Manner-Suomi, Suomi / Finland";"60.16748810000001";"24.9427473"
1107360803;1859;40319555;"Komotau";"Chomutov, okres Chomutov, Ústecký kraj, Severozápad, Česko";"50.4606456";"13.4178324"
1107238757;1859;955801826;"Wollstein";"Wöllstein, Landkreis Alzey-Worms, Rheinland-Pfalz, 55597, Deutschland";"49.8123086";"7.960819"
"110725020X";1859;40701263;"Cottbus";"Cottbus - Chóśebuz, Brandenburg, Deutschland";"51.75674470000001";"14.3357307"
1107341116;1859;40431150;"Odessa";"Одеса, Одеський район, Одеська область, Україна";"46.4873195";"30.7392776"
1107395283;1859;40431150;"Odessa";"Одеса, Одеський район, Одеська область, Україна";"46.4873195";"30.7392776"
"110742111X";1859;40469484;"Potsdam";"Potsdam, Brandenburg, Deutschland";"52.4009309";"13.0591397"
1107421233;1859;40469484;"Potsdam";"Potsdam, Brandenburg, Deutschland";"52.4009309";"13.0591397"
1107371929;1859;40292614;"Kaiserslautern";"Kaiserslautern, Rheinland-Pfalz, Deutschland";"49.4432174";"7.7689951"
1107256739;1859;"04020295X";"Gera";"Gera, Thüringen, Deutschland";"50.87723010000001";"12.0796208"
"110727835X";1859;40364836;"Lübeck";"Lübeck, Markt, Innenstadt, Lübeck, Schleswig-Holstein, 23552, Deutschland";"53.866444";"10.684738"
"110727656X";1859;40219593;"Greifenberg";"Greifenberg, Schondorf a.Ammersee (VGem), Landkreis Landsberg am Lech, Bayern, 86926, Deutschland";"48.0707446";"11.0835556"
1107353637;1859;40769127;"Saarbrücken";"Saarbrücken, Regionalverband Saarbrücken, Saarland, Deutschland";"49.234362";"6.996378999999999"
1107337232;1859;40861392;"Aussig";"Ústí nad Labem, okres Ústí nad Labem, Ústecký kraj, Severozápad, Česko";"50.66033270000001";"14.0381357"
1107295998;1859;40367290;"Luxemburg";"Lëtzebuerg";"49.8158683";"6.1296751"
1107286182;1859;"04036125X";"Löbau";"Löbau, Görlitz, Sachsen, 02708, Deutschland";"51.09472879999999";"14.6692423"
1107414768;1859;40622223;"Utrecht";"Utrecht, Nederland";"52.08098560000001";"5.12768396945229"
1107263859;1859;947068546;"Chrudim";"Chrudim, okres Chrudim, Pardubický kraj, Severovýchod, Česko";"49.9511458";"15.7947559"
1107336988;1859;40669874;"Wriezen";"Wriezen, Märkisch-Oderland, Brandenburg, 16269, Deutschland";"52.7167845";"14.1365723"
"110742836X";1859;41031695;"Pößneck";"Pößneck, Saale-Orla-Kreis, Thüringen, 07381, Deutschland";"50.694735";"11.5953247"
1107321433;1859;40882594;"Biała";"Белый, городское поселение Белый, Бельский район, Тверская область, Центральный федеральный округ, 172530, Россия";"55.833073";"32.939487"
1107338670;1859;40507394;"Rotterdam";"Rotterdam, 1207, Weena, CS-Kwartier, Centrum, Rotterdam, Zuid-Holland, Nederland, 3013AL, Nederland";"51.9228934";"4.463178599999999"
1107350859;1859;"00449198X";"Tarnowskie Góry";"Tarnowskie Góry, powiat tarnogórski, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska";"50.4445194";"18.8554757"
1107283914;1859;40549305;"Sigmaringen";"Sigmaringen, Gemeindeverwaltungsverband Sigmaringen, Landkreis Sigmaringen, Baden-Württemberg, 72488, Deutschland";"48.0855844";"9.2178879"
1107371740;1859;40286118;"Jever";"Jever, Landkreis Friesland, Niedersachsen, 26441, Deutschland";"53.5736426";"7.9020696"
1107286751;1859;41320182;"Gütersloh";"Gütersloh, Kreis Gütersloh, Nordrhein-Westfalen, Deutschland";"51.9063997";"8.3782078"
1107408350;1859;40553744;"Soest";"Soest, Kreis Soest, Nordrhein-Westfalen, 59494, Deutschland";"51.5725501";"8.1061259"
1107353092;1859;40755789;"Sopron";"Sopron, Soproni járás, Győr-Moson-Sopron megye, Nyugat-Dunántúl, Dunántúl, Magyarország";"47.6803063";"16.5983457"
1107352452;1859;952751437;"Klatovy";"Klatovy, okres Klatovy, Plzeňský kraj, Jihozápad, 33901, Česko";"49.39511829999999";"13.2935954"
1107295068;1859;"04062501X";"Venedig";"Venezia, Veneto, Italia";"45.4371908";"12.3345898"
1107375967;1859;"04062501X";"Venedig";"Venezia, Veneto, Italia";"45.4371908";"12.3345898"
1107314259;1859;41182235;"Saint Louis, Mo.";"St. Louis, City of Saint Louis, Madison County, Illinois, United States";"38.6529545";"-90.24111656024635"
1107308216;1859;40909409;"Debrecen";"Debrecen, Debreceni járás, Hajdú-Bihar megye, Észak-Alföld, Alföld és Észak, Magyarország";"47.531399";"21.6259782"
1107358183;1859;40947270;"Harburg, Elbe";"Elbe-Obst Neuenfelde, Neuenfelde, Harburg, Hamburg, 21129, Deutschland";"53.51174965";"9.815511373397037"
1107313201;1859;40589846;"Tangermünde";"Tangermünde, Stendal, Sachsen-Anhalt, 39590, Deutschland";"52.5431104";"11.9722524"
1107336252;1859;43127797;"Horsens";"Horsens, Horsens Kommune, 8700, Danmark";"55.8611696";"9.8444774"
1107316820;1859;40334880;"Kufstein";"Stadt Kufstein, Bezirk Kufstein, Tirol, 6330, Österreich";"47.582996";"12.1692134"
1107320704;1859;40213323;"Glückstadt";"Glückstadt, Steinburg, Schleswig-Holstein, 25348, Deutschland";"53.7913149";"9.4267978"
1107321050;1859;42219698;"Helsingborg";"Helsingborg, Helsingborgs kommun, Skåne län, 252 68, Sverige";"56.04419839999999";"12.7040684"
1107327113;1859;"04009782X";"Charkow";"Харків, Хapківськa міська громада, Харківський район, Харківська область, Україна";"49.9902794";"36.2303893"
1107350425;1859;40634280;"Vevey";"Vevey, District de la Riviera-Pays-d’Enhaut, Vaud, 1800, Schweiz/Suisse/Svizzera/Svizra";"46.46029779999999";"6.8418655"
1107372682;1859;40652432;"Weißenburg i. Bay.";"Weißenburg i. Bay., Landkreis Weißenburg-Gunzenhausen, Bayern, 91781, Deutschland";"49.0305748";"10.9718974"
1107423147;1859;40567095;"Stade";"Stade, Niedersachsen, Deutschland";"53.599794";"9.475438"
1210361930;1859;505013;"Jekaterinoslaw";;;
1107233283;1860;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107252075;1860;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107274400;1860;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107292859;1860;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107395577;1860;40231186;"Hamburg";"Hamburg, Deutschland";"53.550341";"10.000654"
1107226414;1860;42627478;"Neutitschein";"Nový Jičín, okres Nový Jičín, Moravskoslezský kraj, Moravskoslezsko, Česko";"49.594881";"18.010258399999994"
1107340101;1860;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107360692;1860;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107360706;1860;40763102;"Prag";"Hlavní město Praha, Praha, Česko";"50.0874654";"14.4212535"
1107280095;1860;40442837;"Paderborn";"Paderborn, Kreis Paderborn, Nordrhein-Westfalen, Deutschland";"51.71895955";"8.764869778177559"
1107258960;1860;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107274133;1860;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
"110730699X";1860;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107319714;1860;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
"110734042X";1860;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
1107348803;1860;40582825;"Stuttgart";"Stuttgart, Baden-Württemberg, Deutschland";"48.7784485";"9.1800132"
"110731349X";1860;40371247;"Mainz";"Mainz, Rheinland-Pfalz, Deutschland";"50.0012314";"8.276251299999998"
1107322219;1860;40371247;"Mainz";"Mainz, Rheinland-Pfalz, Deutschland";"50.0012314";"8.276251299999998"
1107274478;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107275938;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107276071;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107279038;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107282721;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107284503;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107288282;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107323703;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107325617;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107350816;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107364043;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107364051;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107364507;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107367166;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107375762;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107388120;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107396794;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107397960;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107401364;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107404630;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107404800;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107428726;1860;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107247543;1860;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107277027;1860;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107293235;1860;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107293537;1860;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
"110736034X";1860;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107277515;1860;40233499;"Hannover";"Hannover, Region Hannover, Niedersachsen, Deutschland";"52.3744779";"9.738553199999998"
"110739595X";1860;40233499;"Hannover";"Hannover, Region Hannover, Niedersachsen, Deutschland";"52.3744779";"9.738553199999998"
1107231779;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107232155;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107253241;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107253829;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110729925X";1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107309697;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110731058X";1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107318807;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110734378X";1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107353157;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107383676;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107400422;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107400430;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107410177;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107410185;1860;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107382602;1860;40678970;"Zittau";"Zittau, Görlitz, Sachsen, Deutschland";"50.89591420000001";"14.8064417"
1107322812;1860;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107414016;1860;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
"110742500X";1860;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107351073;1860;"04008065X";"Braunschweig";"Braunschweig, Niedersachsen, Deutschland";"52.26465770000001";"10.5236066"
"110735644X";1860;"04008065X";"Braunschweig";"Braunschweig, Niedersachsen, Deutschland";"52.26465770000001";"10.5236066"
"110736518X";1860;"04008065X";"Braunschweig";"Braunschweig, Niedersachsen, Deutschland";"52.26465770000001";"10.5236066"
1107296250;1860;40384535;"Meiningen";"Meiningen, Ost, Kernstadt Meiningen, Meiningen, Landkreis Schmalkalden-Meiningen, Thüringen, 98617, Deutschland";"50.57342505";"10.428371137607764"
1107227232;1860;40790487;"Warschau";"Warszawa, województwo mazowieckie, Polska";"52.2319581";"21.0067249"
1107361958;1860;40790487;"Warschau";"Warszawa, województwo mazowieckie, Polska";"52.2319581";"21.0067249"
1107342392;1860;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107375452;1860;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107384249;1860;40230252;"Halle (Saale)";"Halle (Saale), Sachsen-Anhalt, Deutschland";"51.4825041";"11.970545199999998"
1107260604;1860;40201376;"Genf";"Genève, Grand Genève, Genève, Schweiz/Suisse/Svizzera/Svizra";"46.2017559";"6.1466014000000015"
1107330203;1860;40201376;"Genf";"Genève, Grand Genève, Genève, Schweiz/Suisse/Svizzera/Svizra";"46.2017559";"6.1466014000000015"
1107313287;1860;40036146;"Augsburg";"Augsburg, Bayern, Deutschland";"48.3668041";"10.8986971"
